"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"19/05/2025";"2000";"23,6";"29,1";"23,6";"56,0";"56,0";"33,0";"14,2";"14,3";"10,8";"945,1";"945,1";"945,0";"0,0";"339,0";"2,4";"463,20";""
"19/05/2025";"2100";"18,5";"23,6";"18,5";"81,0";"81,0";"56,0";"15,1";"15,5";"14,2";"945,5";"945,5";"945,1";"0,4";"140,0";"0,9";"17,90";""
"19/05/2025";"2200";"17,1";"18,5";"17,0";"86,0";"87,0";"81,0";"14,7";"15,0";"14,5";"946,0";"946,0";"945,5";"0,0";"206,0";"0,9";"";""
"19/05/2025";"2300";"16,6";"18,0";"16,6";"88,0";"88,0";"84,0";"14,6";"15,4";"14,5";"946,4";"946,5";"946,0";"0,0";"148,0";"1,3";"";""
"20/05/2025";"0000";"15,5";"16,6";"15,5";"91,0";"92,0";"88,0";"14,1";"14,7";"14,1";"946,9";"946,9";"946,4";"0,0";"214,0";"1,2";"";""
"20/05/2025";"0100";"14,7";"15,5";"14,7";"93,0";"93,0";"91,0";"13,7";"14,1";"13,6";"947,2";"947,2";"946,9";"0,1";"151,0";"0,9";"";""
"20/05/2025";"0200";"14,3";"15,2";"14,2";"95,0";"95,0";"93,0";"13,4";"14,3";"13,3";"947,3";"947,4";"947,2";"0,0";"153,0";"1,1";"";""
"20/05/2025";"0300";"13,6";"14,6";"13,6";"95,0";"95,0";"95,0";"12,8";"13,8";"12,8";"947,3";"947,3";"947,1";"0,1";"153,0";"0,6";"";""
"20/05/2025";"0400";"13,5";"13,6";"13,2";"96,0";"96,0";"95,0";"12,9";"12,9";"12,5";"947,0";"947,3";"947,0";"0,0";"198,0";"0,7";"";""
"20/05/2025";"0500";"14,0";"14,0";"13,3";"96,0";"96,0";"96,0";"13,3";"13,4";"12,6";"946,7";"947,0";"946,7";"0,3";"189,0";"1,6";"";""
"20/05/2025";"0600";"13,1";"14,2";"13,1";"95,0";"96,0";"93,0";"12,3";"13,4";"12,3";"946,4";"946,7";"946,4";"0,0";"317,0";"1,1";"";""
"20/05/2025";"0700";"12,9";"13,1";"12,5";"96,0";"96,0";"95,0";"12,3";"12,3";"11,8";"946,4";"946,5";"946,4";"0,0";"215,0";"0,6";"";""
"20/05/2025";"0800";"13,4";"13,9";"12,7";"94,0";"96,0";"94,0";"12,4";"13,2";"12,0";"946,7";"946,7";"946,4";"0,3";"231,0";"1,4";"";""
"20/05/2025";"0900";"13,7";"13,9";"13,2";"93,0";"95,0";"93,0";"12,6";"13,0";"12,2";"947,0";"947,0";"946,7";"1,6";"98,0";"2,8";"";""
"20/05/2025";"1000";"14,1";"14,2";"13,7";"91,0";"93,0";"91,0";"12,7";"12,9";"12,6";"947,8";"947,8";"947,0";"1,1";"90,0";"2,8";"13,70";""
"20/05/2025";"1100";"16,6";"16,6";"14,1";"85,0";"92,0";"85,0";"14,0";"14,0";"12,7";"948,5";"948,5";"947,8";"1,8";"75,0";"3,5";"434,40";""
"20/05/2025";"1200";"21,1";"21,1";"16,6";"66,0";"85,0";"65,0";"14,4";"15,2";"13,9";"948,3";"948,5";"948,3";"2,4";"65,0";"4,6";"1229,10";""
"20/05/2025";"1300";"23,5";"23,7";"20,9";"54,0";"66,0";"54,0";"13,7";"14,9";"13,6";"948,5";"948,5";"948,3";"2,0";"54,0";"5,2";"1877,40";""
"20/05/2025";"1400";"25,8";"26,1";"23,4";"49,0";"56,0";"46,0";"14,3";"15,1";"12,8";"948,4";"948,5";"948,3";"1,0";"317,0";"3,6";"2335,00";""
"20/05/2025";"1500";"25,9";"27,4";"25,3";"41,0";"51,0";"38,0";"11,8";"14,8";"11,2";"947,7";"948,4";"947,7";"1,6";"297,0";"4,4";"2614,40";""
"20/05/2025";"1600";"26,8";"27,9";"25,8";"39,0";"44,0";"36,0";"11,8";"13,2";"10,9";"946,8";"947,7";"946,8";"0,9";"270,0";"4,4";"2575,10";""
"20/05/2025";"1700";"27,4";"28,1";"26,5";"36,0";"40,0";"35,0";"11,2";"12,7";"10,9";"945,9";"946,8";"945,9";"1,1";"219,0";"4,2";"2225,30";""
"20/05/2025";"1800";"27,8";"28,5";"27,3";"33,0";"39,0";"32,0";"9,9";"12,4";"9,8";"945,3";"945,9";"945,3";"0,7";"254,0";"3,1";"1930,00";""
"20/05/2025";"1900";"27,6";"28,5";"27,3";"39,0";"39,0";"31,0";"12,3";"12,4";"9,2";"945,2";"945,3";"945,1";"0,8";"324,0";"2,6";"1325,50";""
"20/05/2025";"2000";"22,6";"28,0";"22,6";"59,0";"59,0";"35,0";"14,1";"14,2";"10,7";"945,4";"945,4";"945,2";"0,0";"10,0";"2,3";"442,50";""
"20/05/2025";"2100";"17,7";"22,6";"17,7";"81,0";"81,0";"59,0";"14,3";"15,3";"14,2";"945,3";"945,4";"945,2";"0,0";"138,0";"1,0";"15,80";""
"20/05/2025";"2200";"15,6";"17,7";"15,6";"87,0";"87,0";"81,0";"13,5";"14,3";"13,5";"945,7";"945,7";"945,3";"0,0";"131,0";"0,0";"";""
"20/05/2025";"2300";"15,0";"15,6";"14,9";"92,0";"92,0";"87,0";"13,7";"13,8";"13,4";"946,5";"946,5";"945,7";"0,0";"37,0";"0,0";"";""
"21/05/2025";"0000";"14,3";"15,1";"14,2";"94,0";"94,0";"92,0";"13,4";"13,8";"13,2";"946,7";"946,7";"946,4";"0,0";"90,0";"0,0";"";""
"21/05/2025";"0100";"13,9";"14,5";"13,8";"95,0";"95,0";"94,0";"13,1";"13,6";"13,0";"946,9";"946,9";"946,7";"0,0";"157,0";"0,0";"";""
"21/05/2025";"0200";"15,8";"16,1";"13,9";"89,0";"96,0";"88,0";"14,0";"14,9";"13,1";"947,0";"947,0";"946,8";"1,0";"181,0";"2,5";"";""
"21/05/2025";"0300";"15,1";"15,9";"14,5";"90,0";"93,0";"89,0";"13,4";"14,1";"13,1";"946,9";"947,1";"946,8";"0,3";"319,0";"2,3";"";""
"21/05/2025";"0400";"13,4";"15,1";"13,4";"94,0";"94,0";"90,0";"12,5";"13,7";"12,4";"946,7";"946,9";"946,7";"0,2";"150,0";"1,4";"";""
"21/05/2025";"0500";"14,9";"15,2";"13,4";"92,0";"95,0";"91,0";"13,6";"14,2";"12,5";"946,2";"946,7";"946,2";"1,0";"157,0";"2,6";"";""
"21/05/2025";"0600";"14,9";"15,0";"14,2";"90,0";"93,0";"90,0";"13,3";"13,7";"12,8";"945,6";"946,2";"945,6";"1,1";"152,0";"2,9";"";""
"21/05/2025";"0700";"14,3";"14,9";"14,1";"93,0";"93,0";"90,0";"13,2";"13,4";"12,7";"945,6";"945,8";"945,6";"0,2";"213,0";"2,5";"";""
"21/05/2025";"0800";"13,1";"14,4";"13,1";"93,0";"93,0";"92,0";"12,0";"13,3";"12,0";"945,8";"945,8";"945,6";"0,1";"145,0";"1,9";"";""
"21/05/2025";"0900";"12,5";"13,3";"12,5";"95,0";"96,0";"93,0";"11,8";"12,7";"11,8";"946,3";"946,3";"945,8";"0,0";"198,0";"1,4";"";""
"21/05/2025";"1000";"13,5";"13,6";"12,2";"96,0";"96,0";"95,0";"12,9";"12,9";"11,5";"947,0";"947,0";"946,3";"0,2";"110,0";"1,6";"15,30";""
"21/05/2025";"1100";"16,5";"16,5";"13,5";"85,0";"96,0";"85,0";"14,0";"14,1";"12,9";"947,4";"947,4";"947,0";"1,0";"107,0";"2,6";"419,80";""
"21/05/2025";"1200";"20,6";"20,7";"16,5";"68,0";"86,0";"67,0";"14,4";"15,0";"14,0";"947,8";"947,8";"947,4";"1,4";"64,0";"3,4";"1182,40";""
"21/05/2025";"1300";"24,5";"24,8";"20,5";"53,0";"70,0";"53,0";"14,3";"16,0";"14,3";"947,8";"947,9";"947,8";"1,2";"44,0";"3,2";"1809,90";""
"21/05/2025";"1400";"26,3";"26,4";"24,1";"46,0";"56,0";"46,0";"13,6";"15,4";"13,5";"947,3";"947,9";"947,3";"1,1";"15,0";"2,9";"2276,50";""
"21/05/2025";"1500";"27,2";"27,9";"26,0";"43,0";"48,0";"41,0";"13,5";"15,0";"12,6";"946,5";"947,3";"946,5";"1,6";"172,0";"3,0";"2542,00";""
"21/05/2025";"1600";"27,8";"29,0";"27,1";"39,0";"45,0";"37,0";"12,4";"14,9";"12,4";"945,7";"946,5";"945,7";"1,9";"158,0";"3,8";"2536,40";""
"21/05/2025";"1700";"28,2";"29,4";"27,5";"35,0";"42,0";"33,0";"11,4";"13,9";"10,5";"945,0";"945,7";"945,0";"1,2";"102,0";"3,9";"2223,50";""
"21/05/2025";"1800";"28,6";"29,5";"27,7";"39,0";"42,0";"33,0";"13,4";"14,5";"10,4";"944,6";"945,0";"944,6";"1,2";"289,0";"4,3";"1855,90";""
"21/05/2025";"1900";"28,3";"29,0";"28,0";"40,0";"42,0";"38,0";"13,2";"14,7";"12,7";"944,4";"944,6";"944,3";"0,9";"279,0";"3,9";"1267,90";""
"21/05/2025";"2000";"23,7";"28,3";"23,7";"59,0";"59,0";"38,0";"15,1";"15,2";"12,4";"944,6";"944,6";"944,4";"0,1";"259,0";"3,0";"425,70";""
"21/05/2025";"2100";"18,9";"23,7";"18,9";"81,0";"81,0";"59,0";"15,6";"16,6";"15,0";"944,9";"944,9";"944,6";"0,0";"124,0";"1,3";"20,60";""
"21/05/2025";"2200";"17,0";"18,9";"17,0";"88,0";"89,0";"81,0";"15,0";"15,6";"14,9";"945,3";"945,3";"944,9";"0,0";"150,0";"1,2";"";""
"21/05/2025";"2300";"16,0";"17,0";"15,9";"92,0";"92,0";"88,0";"14,7";"15,1";"14,5";"945,6";"945,6";"945,3";"0,3";"170,0";"1,1";"";""
"22/05/2025";"0000";"15,4";"16,0";"15,3";"94,0";"94,0";"92,0";"14,4";"14,8";"14,2";"946,2";"946,2";"945,6";"0,0";"141,0";"1,1";"";""
"22/05/2025";"0100";"15,0";"15,4";"14,9";"95,0";"95,0";"94,0";"14,2";"14,5";"14,1";"946,2";"946,3";"946,1";"0,0";"184,0";"0,0";"";""
"22/05/2025";"0200";"16,2";"16,2";"14,8";"96,0";"96,0";"95,0";"15,5";"15,5";"14,0";"946,5";"946,5";"946,2";"0,0";"250,0";"1,3";"";""
"22/05/2025";"0300";"15,7";"16,6";"15,7";"94,0";"96,0";"94,0";"14,7";"15,8";"14,7";"946,3";"946,5";"946,3";"0,0";"116,0";"1,4";"";""
"22/05/2025";"0400";"14,4";"15,7";"14,4";"95,0";"95,0";"94,0";"13,7";"14,6";"13,7";"945,9";"946,3";"945,9";"0,0";"260,0";"0,9";"";""
"22/05/2025";"0500";"14,5";"14,6";"14,0";"96,0";"96,0";"95,0";"13,9";"14,0";"13,4";"945,7";"946,0";"945,7";"0,7";"150,0";"1,7";"";""
"22/05/2025";"0600";"14,4";"15,2";"14,1";"95,0";"96,0";"95,0";"13,6";"14,6";"13,4";"945,3";"945,7";"945,3";"0,0";"131,0";"1,5";"";""
"22/05/2025";"0700";"14,0";"15,4";"14,0";"95,0";"96,0";"94,0";"13,3";"14,7";"13,3";"945,4";"945,5";"945,3";"0,0";"343,0";"1,6";"";""
"22/05/2025";"0800";"14,5";"14,9";"13,6";"95,0";"96,0";"95,0";"13,6";"14,2";"12,8";"945,5";"945,5";"945,3";"0,7";"113,0";"1,9";"";""
"22/05/2025";"0900";"13,7";"15,2";"13,7";"95,0";"95,0";"93,0";"12,9";"14,3";"12,9";"946,3";"946,3";"945,5";"0,2";"178,0";"2,9";"";""
"22/05/2025";"1000";"13,4";"13,7";"13,1";"96,0";"96,0";"95,0";"12,8";"12,9";"12,4";"947,0";"947,0";"946,3";"0,0";"112,0";"0,9";"13,90";""
"22/05/2025";"1100";"17,1";"17,2";"13,4";"87,0";"97,0";"87,0";"15,0";"15,9";"12,8";"947,5";"947,5";"947,0";"1,4";"51,0";"2,3";"420,40";""
"22/05/2025";"1200";"19,4";"20,2";"17,1";"72,0";"87,0";"70,0";"14,2";"15,3";"14,0";"948,0";"948,0";"947,5";"1,5";"51,0";"3,3";"1022,40";""
"22/05/2025";"1300";"24,1";"24,6";"19,0";"56,0";"77,0";"56,0";"14,9";"16,1";"14,2";"948,0";"948,3";"948,0";"1,5";"60,0";"3,3";"1515,50";""
"22/05/2025";"1400";"26,8";"26,8";"23,7";"46,0";"59,0";"46,0";"14,3";"15,6";"13,4";"947,4";"948,0";"947,4";"0,8";"33,0";"4,3";"2181,50";""
"22/05/2025";"1500";"27,1";"27,3";"25,4";"44,0";"51,0";"43,0";"13,7";"15,0";"13,1";"946,5";"947,4";"946,5";"1,0";"355,0";"3,6";"2493,10";""
"22/05/2025";"1600";"27,7";"27,9";"26,7";"40,0";"46,0";"40,0";"13,0";"15,0";"12,8";"945,6";"946,5";"945,6";"1,6";"235,0";"4,0";"2537,60";""
"22/05/2025";"1700";"28,2";"28,8";"27,3";"34,0";"42,0";"34,0";"11,0";"13,6";"10,8";"944,8";"945,6";"944,8";"1,9";"352,0";"4,2";"2356,10";""
"22/05/2025";"1800";"28,4";"28,9";"28,0";"35,0";"38,0";"33,0";"11,5";"12,9";"10,8";"944,4";"944,9";"944,3";"1,4";"297,0";"3,5";"2092,20";""
"22/05/2025";"1900";"27,7";"28,4";"27,4";"38,0";"40,0";"35,0";"12,0";"12,5";"11,3";"944,4";"944,4";"944,3";"1,4";"336,0";"4,3";"1268,70";""
"22/05/2025";"2000";"23,2";"27,7";"23,2";"60,0";"60,0";"36,0";"15,0";"15,1";"11,4";"944,9";"944,9";"944,4";"0,0";"13,0";"3,4";"405,20";""
"22/05/2025";"2100";"18,9";"23,2";"18,9";"82,0";"82,0";"60,0";"15,7";"16,3";"15,0";"945,4";"945,4";"944,9";"0,2";"127,0";"0,9";"23,70";""
"22/05/2025";"2200";"17,0";"18,9";"17,0";"88,0";"88,0";"81,0";"15,0";"15,7";"14,9";"945,9";"945,9";"945,4";"0,2";"159,0";"0,9";"";""
"22/05/2025";"2300";"16,1";"17,0";"16,1";"92,0";"92,0";"88,0";"14,7";"15,1";"14,7";"946,4";"946,4";"945,9";"0,0";"174,0";"0,7";"";""
"23/05/2025";"0000";"15,3";"16,2";"15,3";"94,0";"94,0";"92,0";"14,4";"15,0";"14,3";"946,6";"946,6";"946,4";"0,1";"142,0";"0,8";"";""
"23/05/2025";"0100";"16,6";"17,1";"14,8";"93,0";"96,0";"93,0";"15,4";"16,5";"13,9";"946,9";"946,9";"946,6";"1,2";"151,0";"2,9";"";""
"23/05/2025";"0200";"14,8";"16,6";"14,8";"94,0";"94,0";"92,0";"13,8";"15,4";"13,8";"947,1";"947,1";"946,8";"0,0";"168,0";"2,1";"";""
"23/05/2025";"0300";"14,6";"15,1";"14,4";"96,0";"96,0";"94,0";"13,9";"14,3";"13,7";"947,0";"947,1";"947,0";"0,0";"151,0";"0,9";"";""
"23/05/2025";"0400";"14,2";"14,7";"14,2";"96,0";"96,0";"96,0";"13,6";"14,1";"13,6";"946,8";"947,0";"946,7";"0,0";"71,0";"1,0";"";""
"23/05/2025";"0500";"13,5";"14,3";"13,5";"96,0";"96,0";"96,0";"12,9";"13,7";"12,9";"946,5";"946,8";"946,5";"0,0";"164,0";"0,0";"";""
"23/05/2025";"0600";"13,1";"13,5";"13,1";"97,0";"97,0";"96,0";"12,6";"13,0";"12,5";"946,2";"946,5";"946,2";"0,0";"152,0";"0,5";"";""
"23/05/2025";"0700";"13,5";"13,6";"12,9";"97,0";"97,0";"97,0";"13,0";"13,1";"12,4";"946,1";"946,3";"946,1";"0,0";"138,0";"0,7";"";""
"23/05/2025";"0800";"13,9";"13,9";"12,8";"97,0";"97,0";"97,0";"13,4";"13,4";"12,3";"946,2";"946,2";"945,9";"0,4";"96,0";"2,4";"";""
"23/05/2025";"0900";"13,2";"14,1";"13,2";"97,0";"97,0";"97,0";"12,7";"13,6";"12,7";"947,0";"947,0";"946,2";"0,0";"331,0";"1,6";"";""
"23/05/2025";"1000";"13,9";"14,3";"13,2";"97,0";"97,0";"97,0";"13,4";"13,8";"12,8";"947,9";"947,9";"947,0";"0,0";"313,0";"1,0";"20,90";""
"23/05/2025";"1100";"16,3";"16,3";"13,9";"97,0";"97,0";"97,0";"15,8";"15,8";"13,4";"948,4";"948,4";"947,9";"0,0";"315,0";"0,8";"373,60";""
"23/05/2025";"1200";"19,9";"19,9";"16,3";"80,0";"97,0";"79,0";"16,3";"17,3";"15,8";"948,9";"948,9";"948,4";"1,2";"359,0";"2,3";"1061,30";""
"23/05/2025";"1300";"24,0";"24,0";"19,9";"66,0";"80,0";"66,0";"17,2";"17,5";"15,9";"949,0";"949,2";"948,9";"1,3";"88,0";"2,8";"1688,50";""
"23/05/2025";"1400";"25,9";"26,0";"23,1";"56,0";"67,0";"56,0";"16,6";"17,5";"15,8";"948,2";"949,0";"948,2";"1,8";"133,0";"4,1";"2073,80";""
"23/05/2025";"1500";"25,9";"27,0";"25,7";"49,0";"58,0";"47,0";"14,3";"17,1";"14,2";"947,6";"948,2";"947,6";"2,0";"196,0";"4,1";"2471,30";""
"23/05/2025";"1600";"27,1";"27,9";"25,7";"45,0";"51,0";"43,0";"14,0";"15,9";"13,7";"946,8";"947,6";"946,8";"1,4";"155,0";"5,4";"2445,50";""
"23/05/2025";"1700";"25,4";"28,1";"24,7";"54,0";"59,0";"44,0";"15,5";"16,5";"14,3";"946,2";"946,9";"946,2";"1,7";"161,0";"3,9";"942,30";""
"23/05/2025";"1800";"24,7";"27,6";"24,6";"55,0";"58,0";"44,0";"15,1";"16,0";"13,8";"945,7";"946,2";"945,7";"1,3";"207,0";"4,4";"913,00";""
"23/05/2025";"1900";"26,0";"27,0";"24,7";"51,0";"56,0";"47,0";"15,0";"15,9";"14,0";"945,8";"945,8";"945,7";"2,5";"165,0";"5,7";"1064,60";""
"23/05/2025";"2000";"23,4";"26,0";"23,4";"59,0";"59,0";"50,0";"14,9";"15,1";"14,6";"946,0";"946,0";"945,8";"1,7";"164,0";"5,6";"396,50";""
"23/05/2025";"2100";"19,8";"23,4";"19,8";"76,0";"76,0";"59,0";"15,5";"15,6";"14,8";"946,4";"946,4";"946,0";"0,2";"184,0";"3,5";"22,30";""
"23/05/2025";"2200";"18,0";"19,8";"18,0";"83,0";"83,0";"76,0";"15,1";"15,9";"15,1";"947,2";"947,2";"946,4";"0,5";"158,0";"3,2";"";""
"23/05/2025";"2300";"16,2";"18,0";"16,2";"91,0";"92,0";"83,0";"14,8";"15,3";"14,8";"947,6";"947,6";"947,2";"0,0";"189,0";"1,8";"";""
"24/05/2025";"0000";"15,2";"16,3";"15,2";"94,0";"94,0";"91,0";"14,2";"15,1";"14,2";"948,0";"948,0";"947,6";"0,0";"199,0";"0,6";"";""
"24/05/2025";"0100";"16,8";"16,8";"14,9";"96,0";"96,0";"94,0";"16,1";"16,1";"14,0";"948,3";"948,3";"948,0";"1,8";"140,0";"4,8";"";""
"24/05/2025";"0200";"17,7";"17,9";"16,8";"84,0";"96,0";"84,0";"14,9";"16,3";"14,7";"948,3";"948,3";"948,2";"2,1";"147,0";"4,8";"";""
"24/05/2025";"0300";"14,7";"17,7";"14,7";"93,0";"93,0";"83,0";"13,7";"14,9";"13,7";"947,9";"948,3";"947,9";"0,2";"333,0";"4,4";"";""
"24/05/2025";"0400";"17,1";"17,1";"14,5";"92,0";"96,0";"92,0";"15,8";"16,2";"13,7";"947,6";"947,9";"947,6";"2,7";"146,0";"4,8";"";""
"24/05/2025";"0500";"17,3";"17,3";"17,1";"84,0";"92,0";"84,0";"14,5";"15,7";"14,5";"947,2";"947,6";"947,2";"2,4";"142,0";"4,9";"";""
"24/05/2025";"0600";"16,3";"17,3";"16,3";"87,0";"88,0";"84,0";"14,1";"14,5";"14,1";"947,0";"947,2";"947,0";"0,8";"142,0";"3,8";"";""
"24/05/2025";"0700";"15,1";"16,3";"15,1";"92,0";"92,0";"87,0";"13,8";"14,2";"13,8";"947,1";"947,1";"947,0";"0,1";"68,0";"1,7";"";""
"24/05/2025";"0800";"13,8";"15,1";"13,6";"95,0";"95,0";"92,0";"13,0";"13,8";"12,7";"947,3";"947,3";"947,0";"0,0";"138,0";"0,9";"";""
"24/05/2025";"0900";"12,9";"13,8";"12,9";"96,0";"96,0";"95,0";"12,3";"13,0";"12,3";"947,8";"947,8";"947,3";"0,0";"150,0";"0,8";"";""
"24/05/2025";"1000";"12,9";"13,0";"12,7";"96,0";"96,0";"96,0";"12,4";"12,5";"12,1";"948,6";"948,6";"947,8";"0,0";"151,0";"0,7";"13,80";""
"24/05/2025";"1100";"16,4";"16,4";"12,9";"97,0";"97,0";"96,0";"15,9";"15,9";"12,4";"949,1";"949,1";"948,6";"0,1";"349,0";"1,0";"405,00";""
"24/05/2025";"1200";"21,1";"21,1";"16,4";"68,0";"97,0";"68,0";"15,0";"16,8";"14,3";"949,7";"949,8";"949,1";"0,8";"342,0";"1,9";"1117,60";""
"24/05/2025";"1300";"24,3";"24,3";"21,2";"56,0";"68,0";"56,0";"14,8";"16,5";"14,4";"949,9";"949,9";"949,7";"0,9";"43,0";"2,5";"1749,00";""
"24/05/2025";"1400";"25,7";"26,2";"23,7";"49,0";"57,0";"48,0";"14,3";"15,6";"13,9";"949,1";"949,9";"949,1";"1,7";"65,0";"3,8";"2230,40";""
"24/05/2025";"1500";"26,9";"27,2";"25,5";"46,0";"52,0";"45,0";"14,3";"15,6";"13,6";"948,5";"949,1";"948,5";"1,6";"69,0";"4,9";"2515,00";""
"24/05/2025";"1600";"27,8";"28,4";"26,6";"39,0";"47,0";"39,0";"12,6";"15,0";"12,6";"947,3";"948,5";"947,3";"1,1";"9,0";"4,9";"2651,10";""
"24/05/2025";"1700";"26,0";"28,6";"26,0";"46,0";"48,0";"38,0";"13,6";"14,3";"12,3";"946,8";"947,3";"946,8";"0,9";"285,0";"3,6";"1253,60";""
